一		一
ヴァイオリンなどを		鳴らしたりするが
ブーブー		鳴らしたりするが
鳴らしたりするが	かいたり,よると,ときは,ヴァイオリンなどを,ブーブー	おらん
気の毒な		事には
事には	気の毒な	おらん
どれも		おらん
これも		おらん
物に		なって
なって	物に	おらん
おらん	鳴らしたりするが,事には,どれも,これも,なって	おらん
その		癖
癖	その	やり出すと
やり出すと	癖	熱心だ
胃弱の		癖に
癖に	胃弱の	熱心だ
いやに		熱心だ
熱心だ	やり出すと,癖に,いやに	熱心だ
後架の		中で
中で	後架の	うたって
謡を		うたって
うたって	中で,謡を	もので
近所で		つけられているにも
後架先生と		渾名を
渾名を	後架先生と	つけられているにも
つけられているにも	近所で,渾名を	関せず
関せず	つけられているにも	もので
一向		平気な
平気な	一向	もので
もので	うたって,関せず,平気な	繰返している
やはり		繰返している
これは		繰返している
平の		宗盛にて
宗盛にて	平の	繰返している
候を		繰返している
繰返している	もので,やはり,これは,宗盛にて,候を	繰返している
みんなが		吹き出す
そら宗盛だと		吹き出す
吹き出す	みんなが,そら宗盛だと	くらいである
くらいである	吹き出す	くらいである
この		主人が
主人が	この	なった
どういう		考に
考に	どういう	なった
なった	主人が,考に	ものか
ものか	なった	帰って来た
吾輩の		住み込んでから
住み込んでから	吾輩の	ある
一月ばかり後の		ある
ある	住み込んでから,一月ばかり後の	月の
月の	ある	月給日に
月給日に	月の	帰って来た
大きな		包みを
包みを	大きな	提げて
提げて	包みを	帰って来た
あわただしく		帰って来た
帰って来た	ものか,月給日に,提げて,あわただしく	帰って来た
何を		買って来たのかと
買って来たのかと	何を	思うと
思うと	買って来たのかと	見えた
水彩絵具と		毛筆と
毛筆と	水彩絵具と	ワットマンという
ワットマンという	毛筆と	紙で
紙で	ワットマンという	やめて
今日から		やめて
謡や		俳句を
俳句を	謡や	やめて
やめて	紙で,今日から,俳句を	見えた
絵を		見えた
かく		決心と
決心と	かく	見えた
見えた	思うと,やめて,絵を,決心と	見えた
果して		かいている
翌日から		間という
当分の		間という
間という	翌日から,当分の	ものは
ものは	間という	かいている
毎日		毎日書斎で
毎日書斎で	毎日	しないで
昼寝も		しないで
しないで	毎日書斎で,昼寝も	かいている
絵ばかり		かいている
かいている	果して,ものは,しないで,絵ばかり	かいている
しかし		つかない
その		かき
かき	その	上げた
上げた	かき	ものを
ものを	上げた	見ると
見ると	ものを	つかない
何を		かいた
かいた	何を	ものやら
ものやら	かいた	つかない
誰にも		つかない
鑑定が		つかない
つかない	しかし,見ると,ものやら,誰にも,鑑定が	つかない
当人も		甘くないと
あまり		甘くないと
甘くないと	当人も,あまり	思った
思った	甘くないと	ものか
ものか	思った	聞いた
ある		日
日	ある	やっている
その		友人で
友人で	その	やっている
美学とかを		やっている
やっている	日,友人で,美学とかを	人が
人が	やっている	来た
来た	人が	時に
時に	来た	しているのを
下のような		話を
話を	下のような	しているのを
しているのを	時に,話を	聞いた
聞いた	ものか,しているのを	聞いた
「どうも		かけない
甘く		かけない
かけない	「どうも,甘く	ものだね
ものだね	かけない	ものだね
人のを		見ると
見ると	人のを	ないようだが
何でも		ないようだが
ないようだが	見ると,何でも	感ずる」
自ら		とって
筆を		とって
とって	自ら,筆を	見ると
見ると	とって	感ずる」
今更のように		感ずる」
むずかしく		感ずる」
感ずる」	ないようだが,見ると,今更のように,むずかしく	述懐である
これは		述懐である
主人の		述懐である
述懐である	感ずる」,これは,主人の	述懐である
なるほど詐りの		ない
ない	なるほど詐りの	処だ
処だ	ない	処だ
彼の		友は
友は	彼の	ものではない
金縁の		眼鏡越に
眼鏡越に	金縁の	見ながら
主人の		顔を
顔を	主人の	見ながら
見ながら	眼鏡越に,顔を	ものではない
「そう		かけないさ
初めから		かけないさ
上手には		かけないさ
かけないさ	「そう,初めから,上手には	ものではない
第一室内の		想像ばかりで
想像ばかりで	第一室内の	かける
画が		かける
かける	想像ばかりで,画が	訳の
訳の	かける	ものではない
ものではない	友は,見ながら,かけないさ,訳の	ものではない
昔し		以太利の
以太利の	昔し	大家アンドレア・デル・サルトが
大家アンドレア・デル・サルトが	以太利の	言った
言った	大家アンドレア・デル・サルトが	事が
事が	言った	ある
ある	事が	ある
画を		かくなら
かくなら	画を	写せ
何でも		写せ
自然その		物を
物を	自然その	写せ
写せ	かくなら,何でも,物を	写せ
天に		あり
星辰		あり
あり	天に,星辰	あり
地に		あり
露華		あり
あり	地に,露華	あり
飛ぶに		あり
禽		あり
あり	飛ぶに,禽	あり
走るに		あり
獣		あり
あり	走るに,獣	あり
池に		あり
金魚		あり
あり	池に,金魚	あり
枯木に		あり
寒鴉		あり
あり	枯木に,寒鴉	あり
自然は		大活画なりと
これ		一幅の
一幅の	これ	大活画なりと
大活画なりと	自然は,一幅の	大活画なりと
どうだ		君も
君も	どうだ	かこうと
画らしい		画を
画を	画らしい	かこうと
かこうと	君も,画を	思うなら
思うなら	かこうと	したら」
ちと		したら」
写生を		したら」
したら」	思うなら,ちと,写生を	したら」
「へえアンドレア・デル・サルトが		いった
そんな		事を
事を	そんな	いった
いった	「へえアンドレア・デル・サルトが,事を	事が
事が	いった	あるかい
あるかい	事が	あるかい
ちっとも		知らなかった
知らなかった	ちっとも	知らなかった
なるほどこりゃ		もっともだ
もっともだ	なるほどこりゃ	もっともだ
実に		その通りだ」と
その通りだ」と	実に	感心している
主人は		感心している
無暗に		感心している
感心している	その通りだ」と,主人は,無暗に	感心している
金縁の		裏には
裏には	金縁の	見えた
嘲けるような		笑が
笑が	嘲けるような	見えた
見えた	裏には,笑が	見えた
　		やっている
その		翌日
翌日	その	やっている
吾輩は		やっている
例のごとく		出て
椽側に		出て
出て	例のごとく,椽側に	していたら
心持		善く
善く	心持	していたら
昼寝を		していたら
していたら	出て,善く,昼寝を	やっている
主人が		出て来て
例に		なく
なく	例に	出て来て
書斎から		出て来て
出て来て	主人が,なく,書斎から	やっている
吾輩の		後ろで
後ろで	吾輩の	やっている
何か		やっている
しきりに		やっている
やっている	　,翌日,吾輩は,していたら,出て来て,後ろで,何か,しきりに	やっている
ふと		覚めて
眼が		覚めて
覚めて	ふと,眼が	しているかと
何を		しているかと
しているかと	覚めて,何を	見ると
一分ばかり		見ると
細目に		あけて
眼を		あけて
あけて	細目に,眼を	見ると
見ると	しているかと,一分ばかり,あけて	極め込んでいる
彼は		極め込んでいる
余念も		なく
なく	余念も	極め込んでいる
アンドレア・デル・サルトを		極め込んでいる
極め込んでいる	見ると,彼は,なく,アンドレア・デル・サルトを	極め込んでいる
